AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,53001.0,49.0,4720.0,0.0,0.0,1.0,25.0,1000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,4920.0,10.0,49000.0,1.0,20.0,5200.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,35002.0,49.0,1970.0,10.0,35000.0,1.0,10.0,400.0,1.0,False
40.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,8740.0,0.0,0.0,2.0,10.0,6620.0,6.0,False
58.0,16.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,49002.0,49.0,4230.0,0.0,0.0,1.0,35.0,1100.0,6.0,False
23.0,20.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,21001.0,49.0,750.0,1.0,21001.0,1.0,35.0,8000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,35002.0,49.0,4110.0,1.0,35000.0,1.0,20.0,3000.0,1.0,False
38.0,19.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,57001.0,49.0,2170.0,0.0,0.0,1.0,48.0,1100.0,6.0,False
21.0,19.0,5.0,2.0,0.0,5.0,3.0,2.0,6.0,5001.0,49.0,4110.0,1.0,5001.0,1.0,15.0,9000.0,1.0,False
64.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,3050.0,1.0,49000.0,5.0,40.0,110000.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4720.0,10.0,49000.0,1.0,15.0,5000.0,1.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,750.0,11.0,49000.0,1.0,20.0,5200.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,440.0,1.0,49000.0,1.0,32.0,10000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35002.0,49.0,4760.0,1.0,35000.0,1.0,18.0,12000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,5320.0,10.0,49000.0,2.0,20.0,11800.0,1.0,False
19.0,21.0,5.0,2.0,0.0,4.0,3.0,2.0,1.0,5001.0,49.0,3648.0,0.0,0.0,1.0,30.0,2500.0,6.0,False
27.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,6800.0,1.0,49000.0,1.0,18.0,14000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,2545.0,10.0,49000.0,1.0,45.0,14000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,40.0,12000.0,1.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,5001.0,49.0,4220.0,1.0,5001.0,3.0,15.0,6000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,49003.0,49.0,4110.0,1.0,49000.0,1.0,20.0,3000.0,1.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,4720.0,0.0,0.0,1.0,50.0,20800.0,6.0,False
18.0,13.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,35009.0,49.0,5860.0,0.0,0.0,1.0,20.0,700.0,6.0,False
24.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,1935.0,0.0,0.0,1.0,60.0,60000.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3960.0,0.0,0.0,1.0,20.0,2000.0,6.0,False
63.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,35008.0,49.0,7750.0,1.0,35000.0,4.0,30.0,20200.0,1.0,True
18.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,9.0,49003.0,49.0,4720.0,0.0,0.0,1.0,22.0,3100.0,6.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,21001.0,49.0,4840.0,0.0,0.0,1.0,45.0,8000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,440.0,1.0,35000.0,1.0,25.0,13000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,5.0,3.0,2.0,6.0,5001.0,49.0,4110.0,1.0,5001.0,1.0,15.0,9000.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4020.0,2.0,49000.0,1.0,20.0,1500.0,1.0,False
19.0,20.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,8740.0,2.0,49000.0,1.0,20.0,8000.0,1.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,21001.0,49.0,4840.0,0.0,0.0,1.0,45.0,8000.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,4700.0,1.0,49000.0,1.0,40.0,30000.0,1.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4760.0,1.0,49000.0,1.0,15.0,3300.0,1.0,True
23.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,8710.0,1.0,35000.0,1.0,20.0,6360.0,1.0,True
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4720.0,10.0,49000.0,1.0,15.0,1700.0,1.0,True
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,5400.0,0.0,0.0,1.0,20.0,1000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,2002.0,10.0,49000.0,1.0,5.0,500.0,1.0,False
47.0,16.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,49001.0,49.0,6260.0,0.0,0.0,1.0,33.0,2000.0,6.0,False
25.0,20.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4110.0,0.0,0.0,1.0,40.0,8000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,5400.0,0.0,0.0,1.0,20.0,1000.0,6.0,False
27.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,6800.0,1.0,49000.0,1.0,18.0,14000.0,1.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,21001.0,49.0,4020.0,2.0,21001.0,1.0,20.0,1400.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,440.0,1.0,35000.0,1.0,25.0,13000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,5.0,1.0,2.0,2.0,35005.0,49.0,4020.0,0.0,0.0,1.0,40.0,800.0,3.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,3960.0,0.0,0.0,3.0,28.0,5000.0,6.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,2545.0,10.0,35000.0,4.0,20.0,20000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,2545.0,11.0,49000.0,2.0,10.0,2500.0,1.0,False
51.0,9.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,35008.0,49.0,8710.0,1.0,35000.0,1.0,20.0,28200.0,1.0,True
19.0,20.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,8740.0,2.0,49000.0,1.0,20.0,8000.0,1.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,7315.0,1.0,5001.0,1.0,40.0,30000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,2545.0,1.0,49000.0,1.0,20.0,14000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,8800.0,0.0,0.0,1.0,40.0,8000.0,3.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,7800.0,0.0,0.0,1.0,20.0,1800.0,6.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,3421.0,1.0,49000.0,1.0,20.0,5500.0,1.0,False
21.0,18.0,5.0,2.0,0.0,3.0,2.0,2.0,1.0,49003.0,49.0,2440.0,2.0,49000.0,1.0,17.0,2400.0,1.0,False
73.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,8710.0,1.0,35000.0,1.0,20.0,13700.0,1.0,True
21.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4600.0,0.0,0.0,4.0,35.0,2500.0,6.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,21001.0,49.0,4840.0,0.0,0.0,1.0,45.0,8000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,5001.0,49.0,5120.0,11.0,5001.0,4.0,20.0,9000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,4220.0,9.0,49000.0,2.0,20.0,1000.0,1.0,False
25.0,20.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,27.0,19200.0,1.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,9.0,49003.0,49.0,4720.0,0.0,0.0,1.0,22.0,3100.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,2545.0,1.0,49000.0,1.0,20.0,14000.0,1.0,False
30.0,17.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,57002.0,49.0,8800.0,0.0,0.0,1.0,40.0,15000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,3.0,2.0,1.0,9.0,5001.0,49.0,5110.0,1.0,5001.0,1.0,20.0,7000.0,1.0,False
21.0,7.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,11002.0,49.0,4020.0,0.0,0.0,1.0,84.0,11000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,30.0,18000.0,1.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,11001.0,49.0,9830.0,10.0,11000.0,5.0,50.0,24000.0,4.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,40.0,2000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,2722.0,0.0,0.0,4.0,15.0,800.0,6.0,False
37.0,21.0,5.0,2.0,0.0,3.0,3.0,2.0,6.0,49003.0,49.0,2350.0,2.0,49000.0,1.0,20.0,6000.0,1.0,True
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,440.0,1.0,49000.0,1.0,32.0,10000.0,1.0,False
38.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,35003.0,49.0,8710.0,1.0,35000.0,1.0,20.0,10360.0,1.0,True
20.0,19.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,35002.0,49.0,5240.0,0.0,0.0,1.0,28.0,7000.0,3.0,False
40.0,21.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,11002.0,49.0,7200.0,0.0,0.0,1.0,40.0,55000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,20.0,15000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,5740.0,0.0,0.0,1.0,20.0,2000.0,6.0,False
25.0,18.0,1.0,2.0,0.0,5.0,2.0,1.0,6.0,13001.0,49.0,2360.0,10.0,13001.0,2.0,19.0,2000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,49003.0,49.0,5240.0,0.0,0.0,1.0,28.0,7000.0,3.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49002.0,49.0,2545.0,10.0,49000.0,1.0,25.0,5500.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49002.0,49.0,5240.0,1.0,49000.0,1.0,25.0,7000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,9620.0,0.0,0.0,1.0,60.0,3000.0,6.0,False
25.0,15.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35008.0,49.0,9130.0,0.0,0.0,1.0,40.0,7800.0,3.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4720.0,10.0,35000.0,1.0,15.0,1700.0,1.0,True
41.0,16.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,57001.0,49.0,6230.0,0.0,0.0,1.0,40.0,4000.0,6.0,False
27.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,4040.0,1.0,49000.0,1.0,30.0,25000.0,1.0,False
24.0,14.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,3001.0,49.0,4720.0,0.0,0.0,1.0,35.0,4000.0,6.0,False
23.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,9.0,35002.0,49.0,410.0,10.0,35000.0,1.0,45.0,27000.0,1.0,False
55.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,600.0,0.0,0.0,1.0,40.0,34000.0,6.0,False
18.0,14.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35004.0,49.0,5610.0,0.0,0.0,1.0,40.0,3600.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3960.0,0.0,0.0,1.0,20.0,2000.0,6.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,2545.0,10.0,49000.0,1.0,5.0,200.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4720.0,2.0,35000.0,1.0,10.0,6000.0,1.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,2001.0,1.0,49000.0,1.0,40.0,10000.0,1.0,False
46.0,14.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,4140.0,0.0,0.0,1.0,25.0,5700.0,3.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,53001.0,49.0,4020.0,2.0,53001.0,1.0,20.0,1400.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4720.0,0.0,0.0,1.0,25.0,1700.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4655.0,0.0,0.0,1.0,10.0,4000.0,3.0,False
34.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,3323.0,1.0,35000.0,4.0,40.0,12000.0,1.0,True
21.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,5610.0,1.0,49000.0,1.0,35.0,7500.0,1.0,True
47.0,19.0,4.0,1.0,0.0,1.0,3.0,2.0,8.0,3001.0,49.0,9005.0,0.0,0.0,1.0,30.0,1400.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,9130.0,1.0,49000.0,1.0,46.0,23400.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,49003.0,49.0,4251.0,1.0,6500.0,1.0,32.0,1500.0,1.0,False
55.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,600.0,0.0,0.0,1.0,40.0,34000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,5001.0,49.0,4720.0,10.0,5001.0,1.0,22.0,860.0,1.0,False
18.0,13.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,13001.0,49.0,5860.0,0.0,0.0,1.0,20.0,700.0,6.0,False
24.0,19.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,49003.0,49.0,4622.0,0.0,0.0,2.0,40.0,3700.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,49003.0,49.0,2634.0,10.0,49000.0,2.0,18.0,1000.0,1.0,False
38.0,19.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,35008.0,49.0,2170.0,0.0,0.0,1.0,48.0,1100.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,5001.0,49.0,4720.0,2.0,5001.0,1.0,10.0,6000.0,1.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,4720.0,0.0,0.0,1.0,50.0,20800.0,6.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,35002.0,49.0,4720.0,0.0,0.0,1.0,18.0,500.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,49002.0,49.0,2722.0,2.0,49000.0,1.0,40.0,23000.0,1.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,4720.0,10.0,49000.0,1.0,33.0,19000.0,1.0,True
19.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,7750.0,0.0,0.0,1.0,40.0,2500.0,6.0,False
31.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,2861.0,10.0,49000.0,5.0,40.0,52000.0,1.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,5001.0,49.0,9620.0,1.0,5001.0,1.0,16.0,10000.0,1.0,False
38.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,53001.0,49.0,8710.0,1.0,53001.0,1.0,20.0,10360.0,1.0,True
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,3930.0,0.0,0.0,1.0,60.0,30000.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,2145.0,1.0,49000.0,1.0,25.0,18200.0,1.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,21001.0,49.0,4840.0,0.0,0.0,1.0,45.0,8000.0,6.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,9645.0,0.0,0.0,1.0,35.0,4800.0,6.0,False
30.0,21.0,5.0,2.0,0.0,5.0,1.0,1.0,6.0,35002.0,49.0,2205.0,1.0,35000.0,4.0,40.0,29000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,49002.0,49.0,1050.0,11.0,49000.0,1.0,10.0,400.0,1.0,False
25.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,5240.0,1.0,49000.0,1.0,40.0,40000.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,35002.0,49.0,4140.0,0.0,0.0,1.0,20.0,2000.0,2.0,False
35.0,18.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,3001.0,49.0,9130.0,0.0,0.0,1.0,40.0,10000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4720.0,10.0,49000.0,1.0,15.0,1700.0,1.0,True
33.0,21.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,49001.0,49.0,3421.0,10.0,49000.0,1.0,20.0,19400.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,5001.0,49.0,6240.0,0.0,0.0,5.0,30.0,5000.0,6.0,False
21.0,18.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,49003.0,49.0,5860.0,0.0,0.0,1.0,12.0,600.0,3.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,5300.0,1.0,49000.0,2.0,40.0,8000.0,1.0,False
18.0,13.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,35007.0,49.0,5860.0,0.0,0.0,1.0,20.0,700.0,6.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4700.0,1.0,35000.0,1.0,40.0,10000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,5.0,2.0,2.0,1.0,49003.0,49.0,2722.0,0.0,0.0,1.0,15.0,2000.0,6.0,False
46.0,14.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35001.0,49.0,4140.0,0.0,0.0,1.0,25.0,5700.0,3.0,False
24.0,19.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,49003.0,49.0,4622.0,0.0,0.0,2.0,40.0,3700.0,6.0,False
35.0,18.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,21001.0,49.0,9130.0,0.0,0.0,1.0,40.0,10000.0,6.0,False
19.0,16.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,5001.0,49.0,3960.0,10.0,5001.0,4.0,12.0,9000.0,1.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,2025.0,1.0,49000.0,2.0,20.0,1500.0,1.0,False
40.0,16.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,13001.0,49.0,7360.0,0.0,0.0,1.0,50.0,73000.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,49003.0,49.0,1050.0,11.0,49000.0,1.0,10.0,400.0,1.0,False
21.0,7.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,13001.0,49.0,4020.0,0.0,0.0,1.0,84.0,11000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,2205.0,10.0,49000.0,2.0,15.0,8000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,49003.0,49.0,4110.0,1.0,49000.0,1.0,20.0,3000.0,1.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,5610.0,1.0,49000.0,1.0,35.0,7500.0,1.0,True
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49002.0,49.0,5400.0,0.0,0.0,1.0,20.0,1000.0,6.0,False
58.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,35003.0,49.0,8710.0,1.0,35000.0,1.0,20.0,24200.0,1.0,True
35.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,53001.0,49.0,5610.0,0.0,0.0,1.0,10.0,1500.0,6.0,False
18.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4030.0,0.0,0.0,2.0,10.0,2500.0,3.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4720.0,2.0,35000.0,1.0,10.0,6000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4435.0,0.0,0.0,1.0,33.0,3500.0,6.0,False
21.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,5240.0,1.0,5001.0,1.0,20.0,17700.0,1.0,False
25.0,18.0,1.0,2.0,0.0,5.0,2.0,1.0,6.0,49003.0,49.0,2360.0,10.0,49000.0,2.0,19.0,2000.0,1.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35002.0,49.0,2001.0,1.0,35000.0,1.0,40.0,10000.0,1.0,False
23.0,20.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,49003.0,49.0,750.0,1.0,49000.0,1.0,35.0,8000.0,1.0,False
58.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,35004.0,49.0,8710.0,1.0,35000.0,1.0,20.0,24200.0,1.0,True
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,9620.0,0.0,0.0,1.0,30.0,10000.0,3.0,False
18.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,4220.0,0.0,0.0,4.0,10.0,1000.0,2.0,False
28.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,7200.0,1.0,49000.0,1.0,45.0,27000.0,1.0,False
22.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,2722.0,1.0,13001.0,1.0,30.0,10000.0,1.0,True
24.0,19.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,4720.0,0.0,0.0,1.0,30.0,27000.0,6.0,False
25.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,5001.0,49.0,440.0,10.0,5001.0,4.0,20.0,15000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,2025.0,0.0,0.0,1.0,30.0,5000.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,5240.0,2.0,49000.0,1.0,25.0,2500.0,1.0,False
22.0,18.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,49003.0,49.0,4110.0,1.0,49000.0,1.0,15.0,9000.0,1.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,2545.0,10.0,5001.0,4.0,20.0,20000.0,1.0,False
21.0,11.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,13001.0,49.0,6200.0,0.0,0.0,1.0,60.0,40000.0,6.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3500.0,1.0,5001.0,1.0,30.0,15000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,2545.0,11.0,49000.0,2.0,10.0,2500.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,8.0,35002.0,49.0,4850.0,1.0,35000.0,1.0,22.0,5800.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,4720.0,0.0,0.0,1.0,13.0,1100.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,9620.0,1.0,5001.0,1.0,20.0,3300.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35002.0,49.0,2205.0,10.0,35000.0,2.0,20.0,6000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,3655.0,0.0,0.0,1.0,35.0,3800.0,6.0,False
21.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,3640.0,1.0,49000.0,1.0,40.0,24000.0,1.0,False
23.0,19.0,5.0,2.0,0.0,5.0,1.0,1.0,6.0,35002.0,49.0,2545.0,2.0,35000.0,1.0,20.0,18000.0,1.0,False
