AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
25.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,5740.0,1.0,300.0,1.0,40.0,16000.0,1.0,False
60.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,2310.0,1.0,500.0,4.0,60.0,62400.0,1.0,True
39.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,500.0,56.0,5740.0,1.0,500.0,3.0,40.0,13120.0,1.0,False
44.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,4220.0,1.0,500.0,3.0,40.0,28720.0,1.0,False
37.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,7340.0,1.0,400.0,1.0,45.0,86600.0,1.0,False
32.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,500.0,56.0,2300.0,0.0,0.0,3.0,10.0,11300.0,6.0,False
33.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,6230.0,1.0,500.0,3.0,40.0,25720.0,1.0,False
78.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,9122.0,1.0,100.0,4.0,18.0,55100.0,1.0,False
28.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,220.0,1.0,500.0,1.0,50.0,35000.0,1.0,False
24.0,22.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,500.0,56.0,2545.0,1.0,500.0,3.0,50.0,20000.0,1.0,False
31.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2320.0,10.0,400.0,4.0,40.0,300000.0,1.0,False
30.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,440.0,1.0,400.0,1.0,40.0,44100.0,1.0,False
38.0,18.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,440.0,1.0,300.0,4.0,40.0,50000.0,1.0,True
29.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,56.0,7700.0,1.0,400.0,1.0,42.0,30000.0,1.0,False
30.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,56.0,20.0,1.0,400.0,1.0,48.0,45000.0,1.0,False
37.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4720.0,1.0,500.0,1.0,40.0,22000.0,1.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,705.0,1.0,500.0,1.0,54.0,6000.0,1.0,True
46.0,24.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,2205.0,1.0,200.0,4.0,45.0,70000.0,1.0,False
55.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,565.0,1.0,200.0,4.0,40.0,24000.0,1.0,False
54.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2310.0,1.0,400.0,2.0,40.0,43000.0,1.0,False
54.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,800.0,1.0,400.0,7.0,80.0,537000.0,1.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,500.0,56.0,4110.0,1.0,500.0,1.0,29.0,21000.0,1.0,False
20.0,15.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,7510.0,1.0,500.0,1.0,38.0,30000.0,1.0,False
33.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,110.0,1.0,300.0,1.0,55.0,68000.0,1.0,False
33.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,1108.0,1.0,300.0,1.0,40.0,30000.0,1.0,False
67.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,205.0,0.0,0.0,6.0,60.0,161000.0,6.0,False
54.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,300.0,1.0,500.0,1.0,40.0,51500.0,1.0,False
59.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,1430.0,1.0,500.0,1.0,32.0,48500.0,1.0,False
33.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,7220.0,1.0,400.0,1.0,40.0,65000.0,1.0,False
34.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4700.0,1.0,400.0,1.0,26.0,4000.0,1.0,False
53.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,200.0,56.0,5740.0,1.0,200.0,1.0,43.0,47400.0,1.0,False
52.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6005.0,1.0,100.0,1.0,40.0,55000.0,1.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,4810.0,10.0,100.0,1.0,40.0,60000.0,1.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,5300.0,1.0,100.0,1.0,40.0,24000.0,1.0,False
26.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,100.0,56.0,4110.0,1.0,100.0,1.0,20.0,20000.0,1.0,False
53.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6355.0,12.0,100.0,1.0,40.0,72000.0,1.0,True
52.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2310.0,1.0,100.0,3.0,50.0,80000.0,1.0,False
46.0,21.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,6355.0,1.0,100.0,1.0,40.0,72000.0,1.0,True
38.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9130.0,1.0,400.0,1.0,50.0,40000.0,1.0,False
33.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,310.0,1.0,400.0,1.0,45.0,32500.0,1.0,False
26.0,20.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,56.0,3255.0,1.0,400.0,1.0,40.0,46000.0,1.0,True
24.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,56.0,6442.0,1.0,400.0,1.0,40.0,98000.0,1.0,False
58.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,9130.0,0.0,0.0,6.0,40.0,138700.0,2.0,False
51.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,5740.0,1.0,500.0,2.0,25.0,20000.0,1.0,False
54.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,7220.0,1.0,500.0,1.0,40.0,65000.0,1.0,False
56.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,420.0,1.0,300.0,1.0,40.0,68600.0,1.0,False
51.0,19.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,300.0,56.0,5740.0,1.0,300.0,4.0,40.0,28000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,4130.0,0.0,0.0,4.0,20.0,4000.0,6.0,False
71.0,18.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,205.0,1.0,200.0,7.0,80.0,112500.0,1.0,False
73.0,14.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,205.0,11.0,400.0,7.0,84.0,44700.0,1.0,False
69.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2545.0,0.0,0.0,3.0,36.0,9700.0,6.0,False
75.0,24.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4720.0,1.0,200.0,1.0,32.0,28000.0,1.0,True
45.0,23.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,137.0,1.0,300.0,7.0,50.0,130000.0,1.0,True
44.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,9005.0,1.0,300.0,5.0,45.0,80000.0,1.0,True
43.0,16.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,4720.0,0.0,0.0,1.0,15.0,2490.0,3.0,False
43.0,18.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4230.0,1.0,400.0,6.0,30.0,15000.0,1.0,False
44.0,14.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,9130.0,1.0,400.0,1.0,40.0,36000.0,1.0,False
56.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,4850.0,1.0,200.0,1.0,40.0,30000.0,1.0,False
60.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4220.0,1.0,200.0,3.0,40.0,47000.0,1.0,False
52.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,4220.0,1.0,300.0,3.0,40.0,36930.0,1.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,6442.0,0.0,0.0,8.0,40.0,24000.0,6.0,False
27.0,19.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,8740.0,1.0,500.0,1.0,50.0,35400.0,1.0,False
74.0,21.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,100.0,56.0,2435.0,9.0,100.0,3.0,25.0,36300.0,1.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,20.0,1.0,600.0,1.0,77.0,36100.0,1.0,True
51.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5740.0,1.0,300.0,3.0,40.0,33800.0,1.0,True
48.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,9130.0,1.0,500.0,1.0,60.0,24000.0,1.0,False
44.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,4760.0,10.0,100.0,1.0,55.0,52000.0,1.0,False
25.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,9130.0,1.0,100.0,1.0,40.0,2600.0,1.0,False
57.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,9410.0,1.0,500.0,1.0,40.0,90000.0,1.0,False
56.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,440.0,11.0,100.0,6.0,40.0,40000.0,1.0,False
53.0,16.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,500.0,56.0,4000.0,0.0,0.0,5.0,40.0,12100.0,2.0,False
56.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,7340.0,1.0,500.0,5.0,40.0,36400.0,1.0,False
28.0,13.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,7200.0,0.0,0.0,6.0,60.0,20420.0,2.0,False
40.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5000.0,11.0,300.0,1.0,40.0,35000.0,1.0,False
38.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,6442.0,1.0,300.0,7.0,65.0,62600.0,1.0,False
55.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,3230.0,1.0,200.0,3.0,40.0,69000.0,1.0,False
45.0,20.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,200.0,56.0,3603.0,1.0,200.0,3.0,48.0,28000.0,1.0,False
18.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4760.0,0.0,0.0,1.0,12.0,1200.0,6.0,False
43.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,530.0,1.0,300.0,4.0,40.0,48000.0,1.0,False
49.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,1822.0,1.0,400.0,3.0,37.0,70000.0,1.0,False
54.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,8620.0,1.0,400.0,3.0,25.0,56000.0,1.0,False
51.0,19.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,300.0,56.0,9130.0,1.0,300.0,1.0,60.0,100000.0,1.0,True
47.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5810.0,1.0,300.0,5.0,40.0,40000.0,1.0,False
48.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,9130.0,1.0,300.0,1.0,70.0,75000.0,1.0,False
21.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4340.0,1.0,690.0,7.0,40.0,35000.0,1.0,True
40.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,3300.0,1.0,100.0,2.0,40.0,39300.0,1.0,True
30.0,16.0,1.0,2.0,0.0,5.0,1.0,1.0,8.0,100.0,56.0,4020.0,1.0,100.0,1.0,30.0,32000.0,1.0,False
55.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,9130.0,1.0,500.0,7.0,60.0,202000.0,1.0,True
40.0,20.0,3.0,2.0,0.0,1.0,3.0,1.0,8.0,100.0,56.0,4750.0,1.0,100.0,1.0,55.0,17000.0,1.0,False
26.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,4750.0,1.0,100.0,1.0,55.0,20000.0,1.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,6442.0,1.0,300.0,3.0,40.0,45000.0,1.0,False
42.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,5120.0,1.0,300.0,4.0,40.0,22000.0,1.0,False
25.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,2012.0,1.0,300.0,2.0,60.0,40000.0,1.0,False
59.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,120.0,1.0,500.0,3.0,40.0,65000.0,1.0,False
30.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,1360.0,1.0,500.0,1.0,40.0,55000.0,1.0,False
28.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,1520.0,1.0,500.0,1.0,40.0,95000.0,1.0,True
57.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,9650.0,1.0,400.0,1.0,40.0,102100.0,1.0,True
34.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,500.0,56.0,5310.0,1.0,500.0,5.0,40.0,36100.0,1.0,False
33.0,20.0,5.0,1.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,6260.0,1.0,500.0,1.0,40.0,5400.0,1.0,False
46.0,17.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6850.0,1.0,400.0,7.0,50.0,100000.0,1.0,True
43.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4040.0,1.0,400.0,1.0,35.0,23000.0,1.0,False
39.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,8.0,100.0,56.0,410.0,1.0,100.0,1.0,45.0,15000.0,1.0,False
54.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,5240.0,1.0,100.0,1.0,40.0,35000.0,1.0,False
58.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,7220.0,1.0,690.0,1.0,40.0,98000.0,1.0,True
41.0,20.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,3300.0,0.0,0.0,1.0,45.0,27820.0,3.0,False
40.0,20.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,150.0,1.0,300.0,1.0,20.0,14800.0,1.0,False
63.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,6050.0,1.0,200.0,8.0,24.0,33500.0,1.0,False
53.0,20.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,4760.0,1.0,400.0,1.0,55.0,28000.0,1.0,False
30.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6200.0,1.0,400.0,1.0,50.0,75000.0,1.0,True
26.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4700.0,1.0,400.0,1.0,25.0,16000.0,1.0,True
21.0,21.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,300.0,56.0,4030.0,0.0,0.0,4.0,12.0,10000.0,6.0,False
32.0,21.0,4.0,2.0,0.0,4.0,3.0,1.0,2.0,500.0,56.0,20.0,1.0,500.0,1.0,33.0,29000.0,1.0,False
59.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,500.0,56.0,4700.0,1.0,500.0,1.0,40.0,24000.0,1.0,True
62.0,20.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,56.0,7150.0,0.0,0.0,1.0,49.0,40000.0,3.0,False
27.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,8990.0,1.0,100.0,1.0,60.0,72000.0,1.0,True
81.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,5420.0,0.0,0.0,3.0,1.0,9040.0,6.0,False
62.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,440.0,1.0,400.0,5.0,40.0,75000.0,1.0,False
62.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,4760.0,1.0,400.0,1.0,50.0,19000.0,1.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,5610.0,1.0,400.0,1.0,45.0,37000.0,1.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,8740.0,1.0,100.0,1.0,45.0,94900.0,1.0,False
63.0,13.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,9130.0,1.0,100.0,1.0,40.0,50000.0,1.0,False
38.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6260.0,11.0,400.0,6.0,30.0,30000.0,1.0,False
34.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4621.0,11.0,400.0,6.0,15.0,7000.0,1.0,False
69.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,300.0,56.0,9121.0,1.0,300.0,3.0,40.0,79600.0,1.0,False
61.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,4600.0,1.0,300.0,3.0,37.0,58000.0,1.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,6950.0,1.0,500.0,1.0,40.0,100000.0,1.0,True
43.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,4030.0,1.0,500.0,1.0,29.0,12000.0,1.0,False
75.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,2825.0,0.0,0.0,5.0,60.0,82000.0,6.0,False
44.0,23.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,3258.0,1.0,690.0,2.0,36.0,65000.0,1.0,True
47.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,410.0,1.0,100.0,7.0,40.0,95000.0,1.0,False
51.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,9005.0,1.0,100.0,1.0,40.0,80000.0,1.0,True
46.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,8350.0,12.0,100.0,7.0,40.0,49200.0,1.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,8300.0,1.0,300.0,1.0,45.0,21200.0,1.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,5120.0,1.0,200.0,1.0,20.0,10000.0,1.0,False
62.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,6355.0,1.0,200.0,7.0,50.0,36000.0,1.0,False
46.0,21.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,3645.0,1.0,100.0,1.0,34.0,20000.0,1.0,False
17.0,13.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,100.0,56.0,9610.0,1.0,100.0,1.0,15.0,1200.0,1.0,False
61.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,440.0,10.0,100.0,6.0,40.0,22000.0,1.0,False
52.0,20.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4810.0,1.0,500.0,1.0,40.0,38000.0,1.0,False
27.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,300.0,56.0,6230.0,1.0,300.0,1.0,40.0,30000.0,1.0,False
58.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,6200.0,1.0,200.0,1.0,50.0,97000.0,1.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,8140.0,1.0,300.0,1.0,55.0,60000.0,1.0,False
50.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,2310.0,1.0,100.0,3.0,35.0,20000.0,1.0,False
45.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2310.0,1.0,100.0,3.0,40.0,62000.0,1.0,False
34.0,22.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,3230.0,1.0,300.0,2.0,40.0,55000.0,1.0,False
51.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,910.0,1.0,100.0,1.0,40.0,75000.0,1.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,5740.0,1.0,100.0,2.0,9.0,6000.0,1.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,56.0,9620.0,1.0,100.0,1.0,40.0,2000.0,1.0,False
33.0,21.0,3.0,2.0,0.0,5.0,3.0,2.0,1.0,100.0,56.0,4110.0,1.0,100.0,1.0,30.0,40000.0,1.0,False
48.0,23.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,4740.0,0.0,0.0,7.0,40.0,42000.0,2.0,False
36.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,20.0,1.0,100.0,1.0,60.0,57400.0,1.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,7.0,500.0,56.0,6850.0,1.0,500.0,1.0,40.0,100000.0,1.0,True
17.0,14.0,5.0,2.0,2.0,1.0,1.0,1.0,8.0,500.0,56.0,9645.0,1.0,500.0,1.0,16.0,2100.0,1.0,True
56.0,20.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4010.0,8.0,500.0,1.0,28.0,13000.0,1.0,False
42.0,18.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,4700.0,1.0,100.0,1.0,40.0,16330.0,1.0,False
19.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,100.0,56.0,9620.0,0.0,0.0,1.0,40.0,2000.0,3.0,False
17.0,17.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,100.0,56.0,3640.0,0.0,0.0,1.0,40.0,7000.0,6.0,False
63.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,200.0,56.0,4710.0,11.0,200.0,1.0,40.0,126000.0,1.0,False
56.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,200.0,56.0,5850.0,1.0,200.0,4.0,45.0,27000.0,1.0,False
55.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,3424.0,1.0,100.0,1.0,45.0,36000.0,1.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,3870.0,1.0,100.0,3.0,50.0,36000.0,1.0,True
60.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,500.0,56.0,4220.0,0.0,0.0,5.0,25.0,14720.0,2.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,230.0,1.0,400.0,2.0,50.0,95000.0,1.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,2310.0,1.0,400.0,2.0,50.0,65000.0,1.0,False
39.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,440.0,11.0,500.0,6.0,25.0,4000.0,1.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,7640.0,1.0,100.0,6.0,84.0,435000.0,1.0,True
17.0,14.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,500.0,56.0,4000.0,0.0,0.0,1.0,30.0,6300.0,6.0,False
66.0,15.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,2555.0,1.0,400.0,4.0,50.0,15000.0,1.0,True
69.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,56.0,4230.0,1.0,400.0,1.0,4.0,10000.0,1.0,False
64.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,56.0,940.0,1.0,100.0,7.0,40.0,51000.0,1.0,False
33.0,20.0,3.0,2.0,0.0,1.0,3.0,2.0,5.0,500.0,56.0,3610.0,1.0,500.0,1.0,40.0,39600.0,1.0,True
31.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,3255.0,1.0,500.0,2.0,40.0,51000.0,1.0,False
32.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,2310.0,1.0,500.0,2.0,40.0,60000.0,1.0,False
41.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,10.0,1.0,300.0,1.0,40.0,87000.0,1.0,False
39.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,56.0,4435.0,1.0,300.0,1.0,30.0,7400.0,1.0,False
24.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,56.0,4110.0,1.0,400.0,1.0,40.0,34500.0,1.0,False
31.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,56.0,6260.0,1.0,400.0,1.0,40.0,30000.0,1.0,False
56.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,56.0,4510.0,1.0,500.0,6.0,40.0,36000.0,1.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,56.0,440.0,1.0,500.0,1.0,50.0,255000.0,1.0,False
58.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,56.0,2600.0,0.0,0.0,6.0,8.0,10000.0,6.0,False
46.0,13.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,56.0,6800.0,12.0,400.0,1.0,45.0,50000.0,1.0,False
64.0,18.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,6355.0,1.0,300.0,1.0,40.0,80000.0,1.0,False
63.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,56.0,8740.0,1.0,300.0,5.0,20.0,54500.0,1.0,True
