AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,MIL,ANC,NATIVITY,DEAR,DEYE,DREM,SEX,RAC1P,ST,PINCP,ESR,FER,HINS2
40.0,16.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,6620.0,6.0,0.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,True
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5200.0,1.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1000.0,6.0,2.0,True
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,5200.0,1.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,400.0,1.0,0.0,False
40.0,16.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,6620.0,6.0,0.0,False
58.0,16.0,4.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,1100.0,6.0,0.0,False
23.0,20.0,5.0,2.0,0.0,5.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,1.0,0.0,True
20.0,18.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,3000.0,1.0,0.0,False
38.0,19.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,1100.0,6.0,0.0,False
21.0,19.0,5.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,49.0,9000.0,1.0,2.0,False
64.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,110000.0,1.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5000.0,1.0,2.0,True
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5200.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,1.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,12000.0,1.0,2.0,True
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,11800.0,1.0,2.0,False
19.0,21.0,5.0,2.0,0.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,49.0,2500.0,6.0,2.0,True
27.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,14000.0,1.0,0.0,True
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,14000.0,1.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,12000.0,1.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6000.0,1.0,2.0,True
20.0,18.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,3000.0,1.0,0.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20800.0,6.0,0.0,True
18.0,13.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,700.0,6.0,2.0,True
24.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,60000.0,6.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2000.0,6.0,2.0,False
63.0,16.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,49.0,20200.0,1.0,0.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,49.0,3100.0,6.0,2.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,6.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,13000.0,1.0,0.0,True
21.0,19.0,5.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,49.0,9000.0,1.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1500.0,1.0,2.0,False
19.0,20.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,8000.0,1.0,0.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,6.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,3300.0,1.0,2.0,False
23.0,16.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,6360.0,1.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1700.0,1.0,2.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1000.0,6.0,2.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,500.0,1.0,2.0,False
47.0,16.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2000.0,6.0,2.0,False
25.0,20.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,8000.0,6.0,2.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1000.0,6.0,2.0,False
27.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,14000.0,1.0,0.0,True
18.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1400.0,1.0,2.0,True
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,13000.0,1.0,0.0,True
22.0,19.0,5.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,49.0,800.0,3.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5000.0,6.0,2.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20000.0,1.0,0.0,True
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2500.0,1.0,2.0,False
51.0,9.0,5.0,1.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,28200.0,1.0,0.0,False
19.0,20.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,8000.0,1.0,0.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,1.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,14000.0,1.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,8000.0,3.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1800.0,6.0,2.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5500.0,1.0,2.0,False
21.0,18.0,5.0,2.0,0.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2400.0,1.0,2.0,True
73.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,49.0,13700.0,1.0,0.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2500.0,6.0,2.0,True
43.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,6.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,9000.0,1.0,2.0,False
20.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1000.0,1.0,0.0,False
25.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,19200.0,1.0,2.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,49.0,3100.0,6.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,14000.0,1.0,0.0,False
30.0,17.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,15000.0,6.0,2.0,False
21.0,19.0,5.0,2.0,0.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,49.0,7000.0,1.0,0.0,False
21.0,7.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,11000.0,6.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,49.0,18000.0,1.0,2.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,49.0,24000.0,4.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,2000.0,1.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,800.0,6.0,0.0,False
37.0,21.0,5.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,49.0,6000.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,1.0,0.0,False
38.0,7.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,10360.0,1.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7000.0,3.0,2.0,False
40.0,21.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,49.0,55000.0,6.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,15000.0,1.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2000.0,6.0,2.0,False
25.0,18.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,49.0,2000.0,1.0,0.0,True
20.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7000.0,3.0,2.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5500.0,1.0,2.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7000.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,3000.0,6.0,0.0,False
25.0,15.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,7800.0,3.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1700.0,1.0,2.0,False
41.0,16.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,4000.0,6.0,0.0,False
27.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,25000.0,1.0,0.0,True
24.0,14.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,4000.0,6.0,2.0,False
23.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,49.0,27000.0,1.0,2.0,True
55.0,20.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,34000.0,6.0,0.0,False
18.0,14.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,3600.0,6.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2000.0,6.0,2.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,200.0,1.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6000.0,1.0,2.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,True
46.0,14.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,5700.0,3.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1400.0,1.0,2.0,True
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1700.0,6.0,2.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,4000.0,3.0,2.0,False
34.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,12000.0,1.0,0.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,7500.0,1.0,0.0,False
47.0,19.0,4.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,49.0,1400.0,6.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,23400.0,1.0,0.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1500.0,1.0,0.0,True
55.0,20.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,34000.0,6.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,860.0,1.0,2.0,False
18.0,13.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,700.0,6.0,2.0,True
24.0,19.0,5.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,3700.0,6.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1000.0,1.0,0.0,False
38.0,19.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,1100.0,6.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6000.0,1.0,2.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20800.0,6.0,0.0,True
19.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,49.0,500.0,6.0,2.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,49.0,23000.0,1.0,2.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,19000.0,1.0,0.0,True
19.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,2500.0,6.0,0.0,False
31.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,52000.0,1.0,0.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,1.0,0.0,False
38.0,7.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,10360.0,1.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,30000.0,6.0,0.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,18200.0,1.0,0.0,False
43.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,6.0,0.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,4800.0,6.0,0.0,False
30.0,21.0,5.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,49.0,29000.0,1.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,400.0,1.0,2.0,False
25.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,40000.0,1.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,49.0,2000.0,2.0,0.0,False
35.0,18.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,6.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1700.0,1.0,2.0,False
33.0,21.0,3.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,19400.0,1.0,0.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,5000.0,6.0,0.0,False
21.0,18.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,600.0,3.0,2.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,1.0,0.0,False
18.0,13.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,700.0,6.0,2.0,True
19.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,False
19.0,19.0,5.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,49.0,2000.0,6.0,2.0,True
46.0,14.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,5700.0,3.0,0.0,False
24.0,19.0,5.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,3700.0,6.0,0.0,False
35.0,18.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,6.0,0.0,False
19.0,16.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,9000.0,1.0,0.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1500.0,1.0,0.0,False
40.0,16.0,4.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,73000.0,6.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,400.0,1.0,2.0,False
21.0,7.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,11000.0,6.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,1.0,0.0,False
20.0,18.0,5.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,3000.0,1.0,0.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,7500.0,1.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,1000.0,6.0,2.0,False
58.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,24200.0,1.0,0.0,False
35.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1500.0,6.0,0.0,False
18.0,19.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,49.0,2500.0,3.0,2.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,6000.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,3500.0,6.0,2.0,False
21.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,17700.0,1.0,2.0,False
25.0,18.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,49.0,2000.0,1.0,0.0,True
25.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,10000.0,1.0,2.0,True
23.0,20.0,5.0,2.0,0.0,5.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,49.0,8000.0,1.0,0.0,True
58.0,1.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,49.0,24200.0,1.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,3.0,0.0,True
18.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,1000.0,2.0,0.0,True
28.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,27000.0,1.0,0.0,True
22.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,10000.0,1.0,0.0,False
24.0,19.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,27000.0,6.0,0.0,False
25.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,15000.0,1.0,0.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,5000.0,6.0,2.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2500.0,1.0,2.0,False
22.0,18.0,5.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,9000.0,1.0,0.0,False
25.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,49.0,20000.0,1.0,0.0,True
21.0,11.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,49.0,40000.0,6.0,0.0,False
23.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,15000.0,1.0,2.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,49.0,2500.0,1.0,2.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,49.0,5800.0,1.0,2.0,False
