AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
18.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,4055.0,0.0,0.0,1.0,15.0,5000.0,6.0,False
57.0,17.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,109.0,4.0,4251.0,9.0,100.0,1.0,40.0,33000.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,109.0,4.0,3930.0,1.0,100.0,1.0,20.0,9800.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,9130.0,0.0,0.0,1.0,30.0,4000.0,6.0,False
43.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,805.0,4.0,6355.0,0.0,0.0,1.0,40.0,45000.0,6.0,False
50.0,18.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,4251.0,1.0,400.0,6.0,40.0,1000.0,1.0,False
25.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,6730.0,0.0,0.0,3.0,32.0,440.0,6.0,False
50.0,18.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4251.0,1.0,200.0,6.0,40.0,1000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4760.0,0.0,0.0,1.0,35.0,4500.0,6.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,209.0,4.0,9830.0,1.0,200.0,5.0,50.0,20000.0,4.0,False
18.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,109.0,4.0,20.0,10.0,100.0,2.0,20.0,4400.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,209.0,4.0,7140.0,1.0,200.0,5.0,40.0,25000.0,4.0,False
22.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,209.0,4.0,3740.0,1.0,200.0,5.0,96.0,19000.0,4.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,8.0,132.0,4.0,4251.0,0.0,0.0,4.0,40.0,5000.0,6.0,False
18.0,16.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4760.0,0.0,0.0,1.0,20.0,93000.0,6.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4120.0,10.0,200.0,4.0,12.0,5700.0,1.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4150.0,0.0,0.0,1.0,12.0,400.0,6.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,4.0,9130.0,0.0,0.0,1.0,30.0,6000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,8.0,118.0,4.0,3960.0,9.0,100.0,1.0,5.0,4000.0,1.0,False
23.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,208.0,4.0,2360.0,1.0,200.0,4.0,40.0,24000.0,1.0,True
48.0,12.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,805.0,4.0,6050.0,0.0,0.0,1.0,50.0,1000.0,6.0,False
36.0,14.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,111.0,4.0,6355.0,1.0,100.0,1.0,40.0,21800.0,1.0,False
41.0,9.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,805.0,4.0,205.0,0.0,0.0,6.0,56.0,5000.0,6.0,False
30.0,16.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,700.0,4.0,9830.0,1.0,700.0,5.0,40.0,25000.0,4.0,False
25.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,209.0,4.0,7140.0,10.0,200.0,5.0,40.0,20400.0,4.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4020.0,1.0,200.0,1.0,25.0,3000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,122.0,4.0,4435.0,0.0,0.0,1.0,20.0,3000.0,6.0,False
28.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,119.0,4.0,6442.0,0.0,0.0,1.0,40.0,45000.0,6.0,False
35.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4020.0,0.0,0.0,4.0,40.0,430.0,6.0,False
19.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,500.0,4.0,9350.0,0.0,0.0,1.0,10.0,700.0,6.0,False
37.0,11.0,5.0,2.0,0.0,5.0,3.0,1.0,6.0,805.0,4.0,7020.0,0.0,0.0,6.0,40.0,9000.0,6.0,False
18.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,109.0,4.0,2360.0,1.0,100.0,1.0,3.0,700.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,109.0,4.0,4760.0,0.0,0.0,1.0,25.0,8000.0,2.0,False
57.0,17.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,116.0,4.0,4251.0,9.0,100.0,1.0,40.0,33000.0,1.0,False
20.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,132.0,4.0,9830.0,1.0,100.0,5.0,40.0,20000.0,4.0,False
30.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4220.0,0.0,0.0,4.0,40.0,20800.0,6.0,False
39.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,129.0,4.0,7750.0,1.0,100.0,1.0,40.0,48000.0,1.0,False
47.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,103.0,4.0,5740.0,10.0,100.0,2.0,45.0,33000.0,1.0,False
42.0,19.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,208.0,4.0,5120.0,0.0,0.0,6.0,20.0,9500.0,6.0,False
29.0,19.0,5.0,2.0,0.0,5.0,2.0,1.0,8.0,805.0,4.0,3870.0,0.0,0.0,5.0,40.0,5000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,4.0,4435.0,0.0,0.0,1.0,20.0,3000.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,700.0,4.0,9830.0,1.0,700.0,5.0,45.0,24000.0,4.0,False
19.0,16.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4330.0,0.0,0.0,7.0,20.0,9000.0,6.0,False
57.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4720.0,0.0,0.0,4.0,30.0,29000.0,6.0,False
27.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,700.0,4.0,3930.0,10.0,700.0,5.0,40.0,22000.0,4.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,2360.0,0.0,0.0,1.0,10.0,2500.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,9.0,207.0,4.0,40.0,0.0,0.0,1.0,40.0,3100.0,6.0,False
49.0,16.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,8710.0,0.0,0.0,1.0,30.0,720.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,8.0,207.0,4.0,2350.0,11.0,200.0,1.0,15.0,93000.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,9825.0,11.0,900.0,5.0,80.0,10000.0,4.0,False
56.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4720.0,0.0,0.0,3.0,40.0,27000.0,6.0,False
23.0,21.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4621.0,1.0,200.0,1.0,20.0,4500.0,1.0,False
28.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,8.0,209.0,4.0,4700.0,1.0,200.0,1.0,50.0,44000.0,1.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,2360.0,0.0,0.0,1.0,10.0,2500.0,6.0,False
23.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,9825.0,2.0,900.0,5.0,60.0,30000.0,4.0,True
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4622.0,0.0,0.0,1.0,18.0,900.0,6.0,False
39.0,14.0,3.0,1.0,0.0,5.0,3.0,1.0,8.0,119.0,4.0,9130.0,0.0,0.0,6.0,30.0,2500.0,6.0,False
35.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,115.0,4.0,5610.0,0.0,0.0,4.0,40.0,8000.0,6.0,False
25.0,14.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,104.0,4.0,6260.0,0.0,0.0,1.0,20.0,2500.0,6.0,False
25.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,4.0,1021.0,0.0,0.0,1.0,40.0,10000.0,6.0,False
36.0,14.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,102.0,4.0,6355.0,1.0,100.0,1.0,40.0,21800.0,1.0,False
34.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,805.0,4.0,9620.0,0.0,0.0,1.0,40.0,11100.0,6.0,False
37.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,700.0,4.0,4020.0,11.0,700.0,1.0,70.0,25000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,4110.0,0.0,0.0,1.0,25.0,5200.0,6.0,False
18.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,109.0,4.0,20.0,10.0,100.0,2.0,20.0,4400.0,1.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,9.0,500.0,4.0,4150.0,0.0,0.0,1.0,40.0,4300.0,6.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,6.0,109.0,4.0,3646.0,1.0,100.0,1.0,30.0,6500.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,207.0,4.0,4760.0,0.0,0.0,1.0,30.0,2000.0,6.0,False
48.0,19.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,120.0,4.0,5350.0,0.0,0.0,1.0,40.0,16100.0,3.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,9645.0,7.0,400.0,1.0,20.0,2500.0,1.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,209.0,4.0,9830.0,1.0,200.0,5.0,50.0,20000.0,4.0,False
29.0,19.0,5.0,1.0,0.0,1.0,3.0,1.0,3.0,400.0,4.0,9620.0,0.0,0.0,1.0,40.0,19000.0,6.0,False
21.0,14.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,700.0,4.0,9645.0,1.0,700.0,5.0,45.0,26000.0,4.0,False
65.0,21.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,202.0,4.0,2600.0,0.0,0.0,6.0,4.0,20600.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4622.0,0.0,0.0,2.0,20.0,800.0,6.0,False
22.0,17.0,1.0,2.0,0.0,5.0,3.0,1.0,8.0,600.0,4.0,4020.0,1.0,600.0,1.0,45.0,22000.0,1.0,True
18.0,14.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,4030.0,0.0,0.0,1.0,20.0,2500.0,6.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4120.0,10.0,200.0,4.0,12.0,5700.0,1.0,False
24.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,119.0,4.0,9610.0,0.0,0.0,1.0,40.0,10000.0,6.0,False
38.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,8.0,202.0,4.0,4251.0,1.0,200.0,7.0,40.0,70000.0,1.0,True
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,109.0,4.0,4540.0,10.0,100.0,1.0,21.0,2400.0,1.0,False
35.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,118.0,4.0,5610.0,0.0,0.0,4.0,40.0,8000.0,6.0,False
45.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,900.0,4.0,4020.0,0.0,0.0,4.0,40.0,230.0,6.0,False
29.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,205.0,4.0,4251.0,0.0,0.0,6.0,40.0,2000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,400.0,4.0,5400.0,10.0,400.0,1.0,20.0,2500.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,6.0,109.0,4.0,3646.0,1.0,100.0,1.0,30.0,6500.0,1.0,False
43.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,134.0,4.0,4000.0,0.0,0.0,1.0,40.0,5000.0,6.0,False
48.0,19.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,805.0,4.0,4850.0,0.0,0.0,1.0,1.0,15000.0,6.0,False
22.0,13.0,5.0,1.0,0.0,1.0,3.0,1.0,2.0,119.0,4.0,7610.0,0.0,0.0,1.0,40.0,4000.0,6.0,False
50.0,21.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,114.0,4.0,5000.0,2.0,100.0,1.0,35.0,21000.0,1.0,True
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,109.0,4.0,4030.0,10.0,100.0,1.0,15.0,1000.0,1.0,False
35.0,18.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,4020.0,1.0,900.0,5.0,60.0,40000.0,1.0,True
39.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,4020.0,0.0,0.0,1.0,30.0,15000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,207.0,4.0,110.0,1.0,200.0,1.0,35.0,4200.0,1.0,False
62.0,14.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,111.0,4.0,6460.0,2.0,100.0,6.0,30.0,5300.0,1.0,True
55.0,13.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,206.0,4.0,9620.0,0.0,0.0,1.0,40.0,8000.0,3.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,5400.0,1.0,400.0,1.0,20.0,2800.0,1.0,False
55.0,13.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,121.0,4.0,9620.0,0.0,0.0,1.0,40.0,8000.0,3.0,False
42.0,14.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,805.0,4.0,9620.0,0.0,0.0,1.0,75.0,15600.0,6.0,False
22.0,19.0,5.0,1.0,0.0,1.0,1.0,2.0,8.0,400.0,4.0,5400.0,10.0,400.0,3.0,30.0,7500.0,1.0,False
30.0,14.0,5.0,2.0,0.0,5.0,3.0,1.0,1.0,900.0,4.0,9620.0,0.0,0.0,4.0,40.0,7000.0,6.0,False
34.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,134.0,4.0,4020.0,0.0,0.0,4.0,40.0,20800.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4110.0,0.0,0.0,1.0,40.0,2000.0,6.0,False
35.0,19.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,805.0,4.0,6260.0,0.0,0.0,1.0,40.0,20000.0,6.0,False
18.0,16.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4760.0,0.0,0.0,1.0,20.0,93000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4622.0,0.0,0.0,1.0,50.0,5000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,4600.0,0.0,0.0,1.0,12.0,850.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,2350.0,10.0,200.0,4.0,10.0,2400.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,805.0,4.0,4220.0,0.0,0.0,3.0,40.0,8000.0,2.0,False
35.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,119.0,4.0,5610.0,0.0,0.0,4.0,40.0,8000.0,6.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,5.0,207.0,4.0,4150.0,10.0,200.0,1.0,20.0,3000.0,1.0,False
43.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,134.0,4.0,4000.0,0.0,0.0,1.0,40.0,5000.0,6.0,False
36.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,136.0,1.0,190.0,5.0,60.0,30000.0,4.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,126.0,4.0,4640.0,11.0,100.0,4.0,30.0,5000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,6.0,109.0,4.0,2360.0,10.0,100.0,5.0,26.0,4000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,700.0,4.0,3870.0,2.0,700.0,5.0,40.0,26000.0,4.0,False
28.0,16.0,1.0,2.0,0.0,1.0,3.0,1.0,8.0,202.0,4.0,4700.0,1.0,200.0,1.0,50.0,44000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,500.0,4.0,4720.0,10.0,500.0,1.0,22.0,10000.0,1.0,False
43.0,9.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,900.0,4.0,4020.0,0.0,0.0,4.0,40.0,740.0,6.0,False
35.0,13.0,5.0,2.0,0.0,5.0,3.0,1.0,8.0,119.0,4.0,9620.0,0.0,0.0,1.0,40.0,18000.0,6.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4150.0,0.0,0.0,1.0,10.0,500.0,6.0,False
32.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,3710.0,1.0,300.0,5.0,60.0,40800.0,4.0,False
33.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,900.0,4.0,4251.0,0.0,0.0,4.0,40.0,20800.0,6.0,False
49.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,2.0,800.0,4.0,3740.0,0.0,0.0,4.0,30.0,10000.0,6.0,False
22.0,15.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,700.0,4.0,6460.0,0.0,0.0,6.0,40.0,500.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4600.0,0.0,0.0,6.0,25.0,1200.0,6.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,4350.0,0.0,0.0,1.0,5.0,2500.0,3.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,125.0,4.0,800.0,0.0,0.0,3.0,25.0,1300.0,3.0,False
18.0,16.0,5.0,1.0,0.0,1.0,3.0,2.0,8.0,400.0,4.0,4030.0,10.0,100.0,1.0,14.0,2000.0,1.0,True
23.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,113.0,4.0,2360.0,1.0,100.0,4.0,40.0,24000.0,1.0,True
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,5.0,400.0,4.0,5400.0,1.0,400.0,1.0,20.0,3200.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,700.0,4.0,3870.0,1.0,700.0,5.0,40.0,22000.0,4.0,False
29.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,7315.0,0.0,0.0,4.0,20.0,6700.0,6.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4120.0,10.0,200.0,4.0,12.0,5700.0,1.0,False
18.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4150.0,10.0,200.0,1.0,20.0,3000.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,122.0,4.0,4720.0,0.0,0.0,1.0,25.0,7000.0,6.0,False
19.0,20.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,207.0,4.0,4350.0,10.0,200.0,1.0,30.0,10800.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,109.0,4.0,4110.0,10.0,100.0,1.0,12.0,1400.0,1.0,False
64.0,16.0,2.0,2.0,0.0,1.0,1.0,1.0,8.0,700.0,4.0,5400.0,10.0,700.0,2.0,40.0,18200.0,1.0,False
19.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,109.0,4.0,2555.0,10.0,100.0,3.0,20.0,10000.0,1.0,False
40.0,15.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,805.0,4.0,7200.0,0.0,0.0,1.0,43.0,55000.0,6.0,False
25.0,18.0,3.0,2.0,0.0,4.0,3.0,1.0,8.0,202.0,4.0,9130.0,1.0,200.0,7.0,60.0,35000.0,1.0,True
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,400.0,4.0,4720.0,0.0,0.0,1.0,20.0,1600.0,2.0,False
34.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,700.0,4.0,6260.0,0.0,0.0,1.0,40.0,8000.0,6.0,False
28.0,19.0,5.0,2.0,0.0,4.0,3.0,1.0,1.0,109.0,4.0,735.0,1.0,100.0,1.0,45.0,30000.0,1.0,True
19.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,9.0,109.0,4.0,4720.0,0.0,0.0,1.0,30.0,1500.0,6.0,False
24.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,4.0,1530.0,0.0,0.0,1.0,40.0,1500.0,6.0,False
45.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,8.0,208.0,4.0,6240.0,0.0,0.0,1.0,40.0,3000.0,6.0,False
23.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,207.0,4.0,4640.0,9.0,200.0,1.0,25.0,8000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,207.0,4.0,3646.0,1.0,200.0,1.0,16.0,2900.0,1.0,False
56.0,15.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,208.0,4.0,6460.0,0.0,0.0,6.0,20.0,5400.0,2.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,125.0,4.0,4640.0,10.0,100.0,1.0,20.0,10000.0,1.0,False
59.0,20.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,116.0,4.0,4251.0,0.0,0.0,6.0,16.0,9800.0,3.0,False
26.0,9.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,134.0,4.0,9620.0,0.0,0.0,1.0,40.0,40000.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,109.0,4.0,9130.0,0.0,0.0,1.0,40.0,3400.0,6.0,False
57.0,17.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,103.0,4.0,4251.0,9.0,100.0,1.0,40.0,33000.0,1.0,False
32.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,3710.0,1.0,300.0,5.0,60.0,40800.0,4.0,False
34.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,134.0,4.0,4020.0,0.0,0.0,4.0,30.0,6000.0,6.0,False
30.0,17.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,9620.0,0.0,0.0,3.0,32.0,420.0,6.0,False
18.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,400.0,4.0,9620.0,0.0,0.0,1.0,25.0,4000.0,6.0,False
33.0,18.0,3.0,2.0,0.0,1.0,3.0,1.0,9.0,400.0,4.0,4010.0,0.0,0.0,1.0,60.0,2000.0,6.0,False
18.0,18.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,126.0,4.0,4130.0,0.0,0.0,1.0,25.0,400.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,207.0,4.0,440.0,0.0,0.0,3.0,45.0,6000.0,6.0,False
72.0,23.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,204.0,4.0,735.0,0.0,0.0,6.0,12.0,40110.0,6.0,False
43.0,18.0,1.0,2.0,0.0,1.0,3.0,1.0,9.0,805.0,4.0,6260.0,0.0,0.0,1.0,40.0,5700.0,6.0,False
22.0,17.0,1.0,2.0,0.0,5.0,3.0,1.0,8.0,500.0,4.0,4020.0,1.0,500.0,1.0,45.0,22000.0,1.0,True
50.0,17.0,5.0,1.0,0.0,5.0,3.0,1.0,1.0,805.0,4.0,6355.0,0.0,0.0,6.0,50.0,6000.0,6.0,False
42.0,16.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,900.0,4.0,4020.0,0.0,0.0,4.0,40.0,320.0,6.0,False
41.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,300.0,4.0,4220.0,0.0,0.0,4.0,40.0,16800.0,6.0,False
23.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,207.0,4.0,1021.0,0.0,0.0,4.0,3.0,300.0,6.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,4.0,4640.0,10.0,400.0,1.0,10.0,1000.0,1.0,False
24.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,2350.0,0.0,0.0,4.0,30.0,650.0,6.0,False
68.0,16.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,900.0,4.0,6260.0,1.0,900.0,6.0,30.0,500.0,1.0,False
28.0,19.0,5.0,2.0,0.0,4.0,3.0,1.0,1.0,109.0,4.0,735.0,1.0,100.0,1.0,45.0,30000.0,1.0,True
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,207.0,4.0,4760.0,0.0,0.0,1.0,35.0,4500.0,6.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,9130.0,0.0,0.0,1.0,30.0,4000.0,6.0,False
64.0,16.0,2.0,2.0,0.0,1.0,1.0,1.0,8.0,115.0,4.0,5400.0,10.0,100.0,2.0,40.0,18200.0,1.0,False
21.0,16.0,5.0,2.0,0.0,1.0,2.0,2.0,1.0,700.0,4.0,9830.0,1.0,700.0,5.0,1.0,26000.0,4.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,4.0,4055.0,0.0,0.0,1.0,20.0,2400.0,3.0,False
27.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4220.0,0.0,0.0,4.0,40.0,77000.0,6.0,False
38.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,8.0,204.0,4.0,4251.0,1.0,200.0,7.0,40.0,70000.0,1.0,True
35.0,17.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,125.0,4.0,5610.0,0.0,0.0,4.0,40.0,8000.0,6.0,False
18.0,20.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,700.0,4.0,4030.0,0.0,0.0,1.0,30.0,6000.0,6.0,False
