AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,MIL,ANC,NATIVITY,DEAR,DEYE,DREM,SEX,RAC1P,ST,PINCP,ESR,FER,HINS2
59.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,83000.0,1.0,0.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,100000.0,1.0,0.0,False
35.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,25000.0,1.0,0.0,False
24.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,43000.0,1.0,0.0,False
22.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,17000.0,1.0,2.0,False
31.0,17.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,12000.0,1.0,0.0,False
29.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,26000.0,4.0,0.0,False
25.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16000.0,1.0,2.0,False
60.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,62400.0,1.0,0.0,False
39.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,13120.0,1.0,2.0,False
44.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,28720.0,1.0,0.0,False
37.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,86600.0,1.0,0.0,False
32.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,11300.0,6.0,2.0,False
33.0,15.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,25720.0,1.0,0.0,False
78.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55100.0,1.0,0.0,False
28.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,35000.0,1.0,0.0,False
24.0,22.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
31.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,300000.0,1.0,2.0,False
30.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44100.0,1.0,0.0,False
38.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,2.0,False
29.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
30.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,45000.0,1.0,2.0,False
37.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,22000.0,1.0,2.0,True
37.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,6000.0,1.0,0.0,False
46.0,24.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,70000.0,1.0,1.0,False
55.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,24000.0,1.0,0.0,False
54.0,20.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,56.0,43000.0,1.0,0.0,False
54.0,21.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,56.0,537000.0,1.0,0.0,False
19.0,18.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,21000.0,1.0,2.0,False
20.0,15.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
33.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,68000.0,1.0,2.0,False
33.0,17.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
67.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,161000.0,6.0,0.0,False
54.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,51500.0,1.0,0.0,False
59.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,48500.0,1.0,0.0,False
33.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,True
34.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,4000.0,1.0,2.0,True
53.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,47400.0,1.0,0.0,False
52.0,16.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55000.0,1.0,0.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,60000.0,1.0,0.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,24000.0,1.0,0.0,False
26.0,19.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,True
53.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,72000.0,1.0,0.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,80000.0,1.0,0.0,False
46.0,21.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,72000.0,1.0,0.0,False
38.0,17.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,1.0,0.0,False
33.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,32500.0,1.0,2.0,False
26.0,20.0,3.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,46000.0,1.0,2.0,False
24.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,98000.0,1.0,0.0,False
58.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,138700.0,2.0,0.0,False
51.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,0.0,False
54.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,False
56.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,68600.0,1.0,0.0,False
51.0,19.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,28000.0,1.0,0.0,False
19.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,4000.0,6.0,0.0,False
71.0,18.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,56.0,112500.0,1.0,0.0,True
73.0,14.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44700.0,1.0,0.0,True
69.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9700.0,6.0,0.0,True
75.0,24.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,28000.0,1.0,0.0,False
45.0,23.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,130000.0,1.0,2.0,False
44.0,19.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
43.0,16.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,56.0,2490.0,3.0,1.0,True
43.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,15000.0,1.0,2.0,False
44.0,14.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,36000.0,1.0,0.0,False
56.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,30000.0,1.0,0.0,False
60.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,47000.0,1.0,0.0,False
52.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,36930.0,1.0,0.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,24000.0,6.0,0.0,True
27.0,19.0,5.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,56.0,35400.0,1.0,0.0,False
74.0,21.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,36300.0,1.0,0.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,36100.0,1.0,0.0,False
51.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,33800.0,1.0,0.0,False
48.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,24000.0,1.0,2.0,False
44.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,52000.0,1.0,0.0,False
25.0,17.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2600.0,1.0,0.0,False
57.0,19.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,90000.0,1.0,0.0,False
56.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,1.0,0.0,False
53.0,16.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,12100.0,2.0,0.0,False
56.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,36400.0,1.0,0.0,False
28.0,13.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,20420.0,2.0,0.0,False
40.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,35000.0,1.0,2.0,False
38.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,62600.0,1.0,0.0,False
55.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,69000.0,1.0,0.0,False
45.0,20.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,56.0,28000.0,1.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,1200.0,6.0,0.0,False
43.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,48000.0,1.0,2.0,False
49.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,70000.0,1.0,2.0,False
54.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,56000.0,1.0,0.0,False
51.0,19.0,1.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,56.0,100000.0,1.0,0.0,True
47.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,40000.0,1.0,2.0,True
48.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,75000.0,1.0,0.0,True
21.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,35000.0,1.0,0.0,True
40.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,39300.0,1.0,2.0,False
30.0,16.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,56.0,32000.0,1.0,0.0,False
55.0,12.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,202000.0,1.0,0.0,True
40.0,20.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,56.0,17000.0,1.0,0.0,False
26.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,20000.0,1.0,0.0,False
45.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
42.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,22000.0,1.0,2.0,False
25.0,16.0,1.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,40000.0,1.0,2.0,False
59.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,65000.0,1.0,0.0,False
30.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55000.0,1.0,0.0,False
28.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,95000.0,1.0,2.0,False
57.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,102100.0,1.0,0.0,False
34.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,36100.0,1.0,2.0,False
33.0,20.0,5.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,5400.0,1.0,0.0,False
46.0,17.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,100000.0,1.0,0.0,False
43.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,23000.0,1.0,2.0,False
39.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,8.0,56.0,15000.0,1.0,0.0,False
54.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,35000.0,1.0,0.0,False
58.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,98000.0,1.0,0.0,False
41.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,27820.0,3.0,0.0,False
40.0,20.0,3.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,14800.0,1.0,2.0,False
63.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,33500.0,1.0,0.0,True
53.0,20.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,56.0,28000.0,1.0,0.0,False
30.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,75000.0,1.0,0.0,False
26.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16000.0,1.0,2.0,False
21.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,10000.0,6.0,2.0,True
32.0,21.0,4.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,56.0,29000.0,1.0,0.0,False
59.0,19.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,24000.0,1.0,0.0,False
62.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,3.0,0.0,False
27.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,72000.0,1.0,0.0,False
81.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9040.0,6.0,0.0,True
62.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,75000.0,1.0,0.0,False
62.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,19000.0,1.0,0.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,37000.0,1.0,0.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,94900.0,1.0,0.0,False
63.0,13.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50000.0,1.0,0.0,True
38.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
34.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,7000.0,1.0,2.0,False
69.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,56.0,79600.0,1.0,0.0,True
61.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,58000.0,1.0,0.0,False
55.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,100000.0,1.0,0.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,12000.0,1.0,0.0,False
75.0,21.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,82000.0,6.0,0.0,False
44.0,23.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,65000.0,1.0,2.0,True
47.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,95000.0,1.0,0.0,True
51.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
46.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,49200.0,1.0,2.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,21200.0,1.0,0.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,10000.0,1.0,0.0,False
62.0,19.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36000.0,1.0,0.0,False
46.0,21.0,4.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
17.0,13.0,5.0,2.0,7.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,1200.0,1.0,0.0,False
61.0,21.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,22000.0,1.0,0.0,False
52.0,20.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,56.0,38000.0,1.0,0.0,False
27.0,17.0,5.0,2.0,0.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
58.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,97000.0,1.0,0.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,1.0,0.0,False
50.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,20000.0,1.0,0.0,False
45.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,62000.0,1.0,2.0,False
34.0,22.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,55000.0,1.0,2.0,True
51.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,75000.0,1.0,0.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,6000.0,1.0,0.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2000.0,1.0,0.0,False
33.0,21.0,3.0,2.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,40000.0,1.0,2.0,True
48.0,23.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,42000.0,2.0,0.0,True
36.0,21.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,57400.0,1.0,0.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,56.0,100000.0,1.0,0.0,False
17.0,14.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,8.0,56.0,2100.0,1.0,0.0,False
56.0,20.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,56.0,13000.0,1.0,0.0,False
42.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16330.0,1.0,2.0,True
19.0,17.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2000.0,3.0,0.0,False
17.0,17.0,5.0,2.0,7.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,7000.0,6.0,2.0,False
63.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,126000.0,1.0,0.0,False
56.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27000.0,1.0,0.0,False
55.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36000.0,1.0,0.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,36000.0,1.0,0.0,False
60.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,14720.0,2.0,0.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,95000.0,1.0,0.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,65000.0,1.0,1.0,False
39.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,4000.0,1.0,2.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,435000.0,1.0,0.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,6300.0,6.0,2.0,False
66.0,15.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,15000.0,1.0,0.0,False
69.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,10000.0,1.0,0.0,False
